transaction_id,sender_account_id,recipient_account_id,amount,payment_mode,timestamp,sender_location,recipient_location,device_fingerprint,transaction_frequency,is_fraud
T12348,AXIS00004,PNB00014,75.0,UPI,01-01-2025 08:15,Kerala,Rajasthan,DF004,8,0
T12349,ICICI00003,ICICI00011,22676.41,UPI,02-01-2025 18:20,Maharashtra,Karnataka,DF001,10,0
T12348,HDFC00002,HDFC00013,178991.58,NEFT,03-01-2025 07:10,Maharashtra,Maharashtra,DF002,12,0
T12345,ICICI00003,AXIS00012,88590.55,NEFT,03-01-2025 07:10,Gujarat,Tamil Nadu,DF005,8,1
T12346,PNB00005,PNB00014,38150.83,UPI,01-01-2025 08:15,Rajasthan,Karnataka,DF005,11,1
T12348,SBIN00001,AXIS00012,38435.06,NEFT,01-01-2025 08:15,Maharashtra,Tamil Nadu,DF005,9,1
T12349,ICICI00003,ICICI00011,14124.71,UPI,02-01-2025 09:45,Gujarat,Rajasthan,DF004,7,1
T12349,ICICI00003,AXIS00012,75.0,UPI,01-01-2025 14:30,Rajasthan,Maharashtra,DF002,12,0
T12348,PNB00005,SBIN00010,126999.1,NEFT,01-01-2025 08:15,Rajasthan,Uttar Pradesh,DF005,9,1
T12347,SBIN00001,HDFC00013,35724.71,RTGS,02-01-2025 18:20,Rajasthan,Karnataka,DF003,10,0
T12348,ICICI00003,PNB00014,75.0,UPI,01-01-2025 14:30,Delhi,Uttar Pradesh,DF004,7,1
T12349,ICICI00003,PNB00014,75.0,IMPS,03-01-2025 07:10,Kerala,Karnataka,DF002,6,0
T12347,SBIN00001,HDFC00013,92743.8,UPI,02-01-2025 09:45,Gujarat,Uttar Pradesh,DF003,10,0
T12346,SBIN00001,ICICI00011,21746.6,UPI,02-01-2025 09:45,Gujarat,Uttar Pradesh,DF003,12,0
T12348,HDFC00002,ICICI00011,185827.79,UPI,01-01-2025 08:15,Rajasthan,Uttar Pradesh,DF005,9,0
T12345,HDFC00002,SBIN00010,86092.5,UPI,01-01-2025 08:15,Maharashtra,Rajasthan,DF002,1,1
T12345,SBIN00001,AXIS00012,53985.35,UPI,02-01-2025 18:20,Gujarat,Tamil Nadu,DF005,8,1
T12349,ICICI00003,AXIS00012,75.0,UPI,01-01-2025 08:15,Gujarat,Rajasthan,DF003,8,1
T12346,AXIS00004,PNB00014,75.0,UPI,02-01-2025 09:45,Rajasthan,Rajasthan,DF005,11,1
T12347,SBIN00001,HDFC00013,21076.42,UPI,02-01-2025 09:45,Gujarat,Maharashtra,DF002,6,0
T12347,PNB00005,PNB00014,75.0,UPI,03-01-2025 07:10,Kerala,Rajasthan,DF004,6,1
T12348,AXIS00004,SBIN00010,75.0,IMPS,02-01-2025 09:45,Delhi,Rajasthan,DF005,1,1
T12345,HDFC00002,AXIS00012,3162.19,UPI,02-01-2025 18:20,Gujarat,Uttar Pradesh,DF002,8,0
T12346,ICICI00003,AXIS00012,197424.04,IMPS,01-01-2025 08:15,Delhi,Tamil Nadu,DF005,12,1
T12347,AXIS00004,SBIN00010,75.0,NEFT,03-01-2025 07:10,Kerala,Uttar Pradesh,DF005,5,1
T12347,ICICI00003,AXIS00012,75.0,NEFT,01-01-2025 08:15,Delhi,Rajasthan,DF001,12,0
T12345,ICICI00003,SBIN00010,75.0,NEFT,02-01-2025 09:45,Kerala,Tamil Nadu,DF002,1,0
T12348,AXIS00004,AXIS00012,64594.16,RTGS,02-01-2025 09:45,Gujarat,Uttar Pradesh,DF002,12,1
T12349,AXIS00004,ICICI00011,75.0,NEFT,02-01-2025 09:45,Gujarat,Rajasthan,DF001,12,0
T12345,SBIN00001,ICICI00011,129265.7,UPI,03-01-2025 07:10,Maharashtra,Maharashtra,DF005,10,0
T12347,ICICI00003,PNB00014,88396.53,UPI,03-01-2025 07:10,Gujarat,Rajasthan,DF005,12,1
T12348,HDFC00002,HDFC00013,181053.33,UPI,01-01-2025 14:30,Delhi,Uttar Pradesh,DF002,12,0
T12349,SBIN00001,HDFC00013,250000.0,UPI,02-01-2025 09:45,Maharashtra,Maharashtra,DF004,12,1
T12345,AXIS00004,PNB00014,20328.44,UPI,02-01-2025 18:20,Delhi,Maharashtra,DF004,12,0
T12348,PNB00005,PNB00014,20320.69,IMPS,03-01-2025 07:10,Kerala,Tamil Nadu,DF004,10,1
T12345,PNB00005,ICICI00011,89296.62,RTGS,01-01-2025 08:15,Kerala,Maharashtra,DF003,10,1
T12348,ICICI00003,AXIS00012,75.0,UPI,02-01-2025 18:20,Delhi,Uttar Pradesh,DF001,12,0
T12349,HDFC00002,AXIS00012,75.0,RTGS,01-01-2025 08:15,Rajasthan,Karnataka,DF005,8,1
T12345,PNB00005,ICICI00011,250000.0,RTGS,01-01-2025 08:15,Kerala,Tamil Nadu,DF004,4,1
T12347,SBIN00001,HDFC00013,48891.47,IMPS,03-01-2025 07:10,Delhi,Tamil Nadu,DF005,12,0
T12347,AXIS00004,ICICI00011,52688.11,UPI,01-01-2025 08:15,Delhi,Maharashtra,DF005,5,0
T12347,SBIN00001,AXIS00012,75.0,UPI,02-01-2025 09:45,Rajasthan,Rajasthan,DF002,1,1
T12347,HDFC00002,SBIN00010,75.0,UPI,01-01-2025 08:15,Kerala,Maharashtra,DF004,1,0
T12349,PNB00005,HDFC00013,75.0,IMPS,03-01-2025 07:10,Kerala,Tamil Nadu,DF002,1,0
T12346,SBIN00001,PNB00014,121175.77,IMPS,02-01-2025 18:20,Delhi,Karnataka,DF001,10,0
T12346,PNB00005,ICICI00011,65269.76,NEFT,03-01-2025 07:10,Gujarat,Karnataka,DF001,1,1
T12349,PNB00005,SBIN00010,156593.02,UPI,01-01-2025 08:15,Rajasthan,Karnataka,DF005,5,0
T12349,ICICI00003,SBIN00010,75.0,UPI,01-01-2025 14:30,Delhi,Karnataka,DF004,12,0
T12346,PNB00005,AXIS00012,136635.19,NEFT,01-01-2025 08:15,Rajasthan,Tamil Nadu,DF003,12,1
T12349,ICICI00003,PNB00014,47610.0,RTGS,01-01-2025 08:15,Kerala,Maharashtra,DF002,1,0
T12349,SBIN00001,HDFC00013,195911.52,RTGS,02-01-2025 09:45,Kerala,Rajasthan,DF005,12,1
T12345,PNB00005,SBIN00010,75.0,NEFT,02-01-2025 09:45,Kerala,Maharashtra,DF003,3,1
T12348,PNB00005,SBIN00010,75.0,RTGS,01-01-2025 14:30,Rajasthan,Maharashtra,DF001,5,1
T12347,PNB00005,HDFC00013,75.0,UPI,02-01-2025 18:20,Rajasthan,Uttar Pradesh,DF002,1,1
T12346,ICICI00003,SBIN00010,75.0,IMPS,01-01-2025 08:15,Gujarat,Rajasthan,DF002,10,1
T12349,HDFC00002,HDFC00013,136189.92,IMPS,02-01-2025 09:45,Delhi,Uttar Pradesh,DF005,12,1
T12345,AXIS00004,PNB00014,7847.33,IMPS,03-01-2025 07:10,Delhi,Uttar Pradesh,DF002,1,1
T12348,HDFC00002,HDFC00013,75.0,IMPS,02-01-2025 18:20,Gujarat,Tamil Nadu,DF002,12,1
T12345,PNB00005,ICICI00011,18527.43,NEFT,02-01-2025 09:45,Gujarat,Rajasthan,DF004,2,0
T12348,HDFC00002,PNB00014,75.0,IMPS,01-01-2025 14:30,Rajasthan,Uttar Pradesh,DF004,12,0
T12349,PNB00005,PNB00014,75.0,IMPS,02-01-2025 18:20,Gujarat,Uttar Pradesh,DF002,12,1
T12347,HDFC00002,HDFC00013,172097.53,NEFT,02-01-2025 09:45,Rajasthan,Karnataka,DF002,12,1
T12345,HDFC00002,SBIN00010,250000.0,UPI,03-01-2025 07:10,Gujarat,Karnataka,DF002,11,1
T12349,HDFC00002,ICICI00011,122826.29,UPI,02-01-2025 18:20,Kerala,Uttar Pradesh,DF003,6,1
T12346,AXIS00004,ICICI00011,75.0,NEFT,01-01-2025 14:30,Rajasthan,Uttar Pradesh,DF005,12,0
T12349,ICICI00003,PNB00014,130429.13,UPI,01-01-2025 08:15,Maharashtra,Karnataka,DF001,12,0
T12345,HDFC00002,SBIN00010,27540.78,UPI,01-01-2025 08:15,Maharashtra,Rajasthan,DF002,12,1
T12345,PNB00005,PNB00014,75.0,UPI,01-01-2025 08:15,Rajasthan,Karnataka,DF004,11,0
T12349,SBIN00001,ICICI00011,22645.47,NEFT,01-01-2025 14:30,Kerala,Rajasthan,DF001,12,0
T12347,AXIS00004,PNB00014,115493.62,NEFT,02-01-2025 18:20,Rajasthan,Uttar Pradesh,DF005,12,1
T12346,ICICI00003,AXIS00012,75.0,NEFT,03-01-2025 07:10,Maharashtra,Maharashtra,DF002,5,1
T12347,SBIN00001,ICICI00011,250000.0,NEFT,02-01-2025 09:45,Delhi,Tamil Nadu,DF004,12,0
T12348,HDFC00002,AXIS00012,24740.52,UPI,02-01-2025 18:20,Maharashtra,Rajasthan,DF003,12,0
T12349,SBIN00001,PNB00014,111226.45,NEFT,03-01-2025 07:10,Gujarat,Rajasthan,DF005,1,1
T12348,AXIS00004,PNB00014,75.0,UPI,03-01-2025 07:10,Rajasthan,Rajasthan,DF003,12,0
T12347,PNB00005,SBIN00010,17524.96,IMPS,02-01-2025 09:45,Gujarat,Rajasthan,DF002,3,1
T12347,PNB00005,AXIS00012,73418.54,UPI,02-01-2025 18:20,Maharashtra,Rajasthan,DF002,12,1
T12346,PNB00005,AXIS00012,26441.92,UPI,03-01-2025 07:10,Kerala,Rajasthan,DF001,11,0
T12347,SBIN00001,PNB00014,165795.37,RTGS,01-01-2025 14:30,Delhi,Karnataka,DF005,9,0
T12349,SBIN00001,PNB00014,75.0,UPI,02-01-2025 18:20,Maharashtra,Rajasthan,DF005,12,0
T12345,PNB00005,AXIS00012,75.0,UPI,01-01-2025 14:30,Rajasthan,Tamil Nadu,DF004,12,1
T12347,SBIN00001,SBIN00010,113141.9,IMPS,03-01-2025 07:10,Delhi,Maharashtra,DF001,7,0
T12345,ICICI00003,SBIN00010,75.0,NEFT,02-01-2025 18:20,Gujarat,Uttar Pradesh,DF004,1,1
T12348,SBIN00001,AXIS00012,75.0,UPI,03-01-2025 07:10,Kerala,Uttar Pradesh,DF003,12,0
T12346,AXIS00004,ICICI00011,140947.11,UPI,03-01-2025 07:10,Rajasthan,Uttar Pradesh,DF001,7,0
T12349,ICICI00003,HDFC00013,75.0,NEFT,02-01-2025 09:45,Rajasthan,Karnataka,DF004,12,0
T12349,HDFC00002,AXIS00012,117711.4,NEFT,02-01-2025 18:20,Maharashtra,Maharashtra,DF005,3,0
T12349,HDFC00002,PNB00014,75.0,NEFT,03-01-2025 07:10,Delhi,Karnataka,DF005,4,1
T12346,SBIN00001,PNB00014,149352.46,UPI,01-01-2025 14:30,Delhi,Rajasthan,DF004,10,1
T12349,AXIS00004,AXIS00012,75.0,NEFT,03-01-2025 07:10,Delhi,Rajasthan,DF001,1,1
T12348,SBIN00001,HDFC00013,23088.78,UPI,02-01-2025 18:20,Gujarat,Tamil Nadu,DF005,12,1
T12348,PNB00005,SBIN00010,75.0,RTGS,01-01-2025 14:30,Gujarat,Rajasthan,DF001,8,0
T12347,PNB00005,AXIS00012,75.0,NEFT,01-01-2025 08:15,Rajasthan,Uttar Pradesh,DF005,1,0
T12349,ICICI00003,SBIN00010,92995.57,IMPS,01-01-2025 14:30,Rajasthan,Karnataka,DF001,12,0
T12348,SBIN00001,PNB00014,75.0,NEFT,02-01-2025 18:20,Kerala,Uttar Pradesh,DF001,2,1
T12346,ICICI00003,ICICI00011,155545.15,RTGS,01-01-2025 14:30,Gujarat,Maharashtra,DF004,12,0
T12348,ICICI00003,PNB00014,166001.05,UPI,02-01-2025 18:20,Maharashtra,Tamil Nadu,DF001,7,1
T12349,SBIN00001,SBIN00010,75.0,NEFT,02-01-2025 09:45,Kerala,Uttar Pradesh,DF003,9,0
T12349,PNB00005,HDFC00013,75.0,NEFT,02-01-2025 18:20,Kerala,Uttar Pradesh,DF003,12,0
T12347,SBIN00001,AXIS00012,197056.75,UPI,03-01-2025 07:10,Gujarat,Rajasthan,DF005,11,1
